S.No.,Train Name,Owning Zone,Owning Division,Train No.,Received,% Share,Closed,% Closed,Pending,Average Rating
15,BRAHMAPUTRA MAIL [MAIL EXPRESS],Northeast Frontier Railway,LUMDING DIVISION,15657,13,0.61,11,84.62,2,Excellent
16,ANVT-PURI PURSHOTTAM [SUPERFAST],East Coast Railway,KHURDA DIVISION,12802,12,0.56,12,100.00,0,Nil
17,CHETAK EXP [SUPERFAST],North Western Railway,BIKANER DIVISION,20473,12,0.56,12,100.00,0,Excellent
18,NAGAON EXPRESS [MAIL EXPRESS],Northeast Frontier Railway,LUMDING DIVISION,15630,11,0.52,11,100.00,0,Nil
19,SHC-PPTA - SMVB EXPRESS [SUPERFAST],East Central Railway,SAMASTIPUR DIVISION,22351,11,0.52,11,100.00,0,UnSatisfactory
20,KURJ-KKDE EXPRES [MAIL EXPRESS],North Central Railway,JHANSI DIVISION,11841,10,0.47,10,100.00,0,Excellent
21,HWH-SC FALAKNUMA [SUPERFAST],South Central Railway,SECUNDERABAD DIVISION,12703,10,0.47,10,100.00,0,Excellent
22,PNBE-KIR I/C EXPRESS [MAIL EXPRESS],Northeast Frontier Railway,KATIHAR DIVISION,15714,10,0.47,10,100.00,0,Nil
23,ASR CSMT EXPRESS [MAIL EXPRESS],Central Railway,BOMBAY DIVISION,11058,9,0.42,8,88.89,1,UnSatisfactory
24,NZM-ERS MANGALA SF EXP [SUPERFAST],Southern Railway,THIRUVANANTHAPURAM DIVISION,12618,9,0.42,9,100.00,0,Excellent
25,HYB-NDLSTELANGANA EXPRESS [SUPERFAST],South Central Railway,SECUNDERABAD DIVISION,12723,9,0.42,9,100.00,0,Nil
26,BBSN-CSMT KONARK EXPRESS [MAIL EXPRESS],Central Railway,BOMBAY DIVISION,11020,8,0.38,8,100.00,0,UnSatisfactory
27,CSMT-ASR AMRITSAR EXP [MAIL EXPRESS],Central Railway,BOMBAY DIVISION,11057,8,0.38,8,100.00,0,Excellent
28,JBP-AII DAYODAI EXP [SUPERFAST],West Central Railway,JABALPUR DIVISION,12181,8,0.38,8,100.00,0,Satisfactory
29,TVC-NDLS KERALA SF EXP [SUPERFAST],Southern Railway,THIRUVANANTHAPURAM DIVISION,12625,8,0.38,8,100.00,0,Excellent
30,PURI-HWH DHAULI EXP [SUPERFAST],East Coast Railway,KHURDA DIVISION,12822,8,0.38,8,100.00,0,Satisfactory
31,HWH-MAS COROMONDEL EXP [SUPERFAST],South Eastern Railway,KHARAGPUR DIVISION,12841,8,0.38,8,100.00,0,Excellent
32,ASR-HWH MAIL [MAIL EXPRESS],Eastern Railway,HOWRAH DIVISION,13006,8,0.38,8,100.00,0,Nil
33,SCL-TVC EXPRESS [MAIL EXPRESS],Northeast Frontier Railway,LUMDING DIVISION,15608,8,0.38,8,100.00,0,Satisfactory
34,LTT-GHY EXPRESS [MAIL EXPRESS],Northeast Frontier Railway,LUMDING DIVISION,15647,8,0.38,8,100.00,0,Satisfactory
35,JBP-NZM DAILY EXP. [SUPERFAST],West Central Railway,JABALPUR DIVISION,22181,8,0.38,6,75.00,2,Nil
36,CSMT-SBC UDYAN EXPRESS [MAIL EXPRESS],Central Railway,SHOLAPUR DIVISION,11301,7,0.33,7,100.00,0,Satisfactory
37,SOU-PUNE EXP [MAIL EXPRESS],Central Railway,PUNE DIVISION,11402,7,0.33,7,100.00,0,Excellent
38,NZM-JBP MAHAKOSHAL EXP [SUPERFAST],West Central Railway,JABALPUR DIVISION,12190,7,0.33,7,100.00,0,Nil
39,BSB-JAT EXP. [SUPERFAST],Northern Railway,LUCKNOW DIVISION,12237,7,0.33,7,100.00,0,Nil
40,DNR-SC EXP [SUPERFAST],South Central Railway,SECUNDERABAD DIVISION,12792,7,0.33,7,100.00,0,Satisfactory
